UTC,Open,High,Low,Close,Volume
06.02.2020 02:02:00.000 UTC,74.181,74.205,74.18,74.205,136.09
06.02.2020 02:03:00.000 UTC,74.204,74.208,74.199,74.208,75.82
06.02.2020 02:04:00.000 UTC,74.206,74.21,74.204,74.209,86.98
06.02.2020 02:05:00.000 UTC,74.209,74.246,74.209,74.236,172.87
06.02.2020 02:06:00.000 UTC,74.237,74.245,74.223,74.223,90.61
06.02.2020 02:07:00.000 UTC,74.219,74.243,74.219,74.237,127.79
06.02.2020 02:08:00.000 UTC,74.236,74.245,74.235,74.238,113.37
06.02.2020 02:09:00.000 UTC,74.237,74.246,74.226,74.242,87.66
06.02.2020 02:10:00.000 UTC,74.243,74.257,74.243,74.253,99.41
06.02.2020 02:11:00.000 UTC,74.253,74.262,74.243,74.244,118.33
06.02.2020 02:12:00.000 UTC,74.243,74.244,74.205,74.205,160.01
06.02.2020 02:13:00.000 UTC,74.205,74.215,74.205,74.213,77.68
06.02.2020 02:14:00.000 UTC,74.214,74.217,74.204,74.207,61.82
06.02.2020 02:15:00.000 UTC,74.208,74.222,74.207,74.21,113.31
06.02.2020 02:16:00.000 UTC,74.209,74.209,74.194,74.202,92.06
06.02.2020 02:17:00.000 UTC,74.202,74.207,74.192,74.192,76.75
06.02.2020 02:18:00.000 UTC,74.19,74.194,74.183,74.185,60.84
06.02.2020 02:19:00.000 UTC,74.184,74.193,74.181,74.185,112.6
06.02.2020 02:20:00.000 UTC,74.186,74.193,74.185,74.193,75.84
06.02.2020 02:21:00.000 UTC,74.194,74.197,74.193,74.193,23.64
06.02.2020 02:22:00.000 UTC,74.194,74.198,74.193,74.195,61.33
06.02.2020 02:23:00.000 UTC,74.196,74.204,74.194,74.203,78.15
06.02.2020 02:24:00.000 UTC,74.204,74.222,74.204,74.222,54.56
06.02.2020 02:25:00.000 UTC,74.223,74.225,74.21,74.212,108.8
06.02.2020 02:26:00.000 UTC,74.212,74.214,74.197,74.197,54.11
06.02.2020 02:27:00.000 UTC,74.197,74.205,74.194,74.203,77.06
06.02.2020 02:28:00.000 UTC,74.202,74.207,74.199,74.201,38.28
06.02.2020 02:29:00.000 UTC,74.201,74.213,74.201,74.209,102.26
06.02.2020 02:30:00.000 UTC,74.209,74.22,74.209,74.213,79.52
06.02.2020 02:31:00.000 UTC,74.212,74.215,74.205,74.206,31.95
06.02.2020 02:32:00.000 UTC,74.206,74.208,74.198,74.208,59.08
